nct_id,facility,status,city,state,zip,lat,lon,x,y,contact_name,contact_phone,contact_email
NCT07594106,City of Hope Phoenix,RECRUITING,Goodyear,Arizona,85338,33.43532,-112.35821,235.6,369.3,,,
NCT07594106,City of Hope,RECRUITING,Duarte,California,91010,34.13945,-117.97729,153.4,339.0,,,
NCT07594106,"City of Hope Chicago, City of Hope Cancer Center Chicago",RECRUITING,Zion,Illinois,60099,42.44613,-87.83285,599.2,216.4,,,
NCT07594106,The University of Texas MD Anderson Cancer Center,RECRUITING,Houston,Texas,77030,29.76328,-95.36327,497.8,459.8,,,
NCT07594522,Memorial Sloan Kettering Basking Ridge (All Protocol Activities),RECRUITING,Basking Ridge,New Jersey,07920,40.70621,-74.54932,786.0,220.2,"Narek Shaverdian, MD",631-212-6323,
NCT07594522,Memorial Sloan Kettering Monmouth (All Protocol Activities),RECRUITING,Middletown,New Jersey,07748,40.39428,-74.11709,793.3,224.5,"Narek Shaverdian, MD",631-212-6323,
NCT07594522,Memorial Sloan Kettering Bergen (All Protocol Activities),RECRUITING,Montvale,New Jersey,07645,41.04676,-74.02292,791.8,212.2,"Narek Shaverdian, MD",631-212-6323,
NCT07594522,Memorial Sloan Kettering Suffolk - Commack (All Protocol Activities),RECRUITING,Commack,New York,11725,40.84288,-73.29289,802.6,213.6,"Narek Shaverdian, MD",631-212-6323,
NCT07594522,Memorial Sloan Kettering Westchester (All Protocol Activities),RECRUITING,Harrison,New York,10604,40.96899,-73.71263,796.3,212.7,"Narek Shaverdian, MD",631-212-6323,
NCT07594522,Memorial Sloan Kettering Cancer Center (All Protocol Activities),RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,"Narek Shaverdian, MD",631-212-6323,
NCT07594522,Memorial Sloan Kettering Nassau (All Protocol Activities),RECRUITING,Uniondale,New York,11553,40.70038,-73.59291,799.1,217.2,"Narek Shaverdian, MD",631-212-6323,
NCT07595874,CTCA at Western Regional Medical Center,RECRUITING,Goodyear,Arizona,85338,33.43532,-112.35821,235.6,369.3,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope Corona,RECRUITING,Corona,California,92882,33.87529,-117.56644,158.4,345.2,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope Medical Center,RECRUITING,Duarte,California,91010,34.13945,-117.97729,153.4,339.0,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope Seacliff,RECRUITING,Huntington Beach,California,92648,33.6603,-117.99923,151.0,347.7,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope at Irvine Lennar,RECRUITING,Irvine,California,92618,33.66946,-117.82311,153.7,348.1,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope at Long Beach Elm,RECRUITING,Long Beach,California,90813,33.76696,-118.18923,148.6,345.0,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope South Pasadena,RECRUITING,South Pasadena,California,91030,34.11612,-118.15035,150.7,338.8,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope Upland,RECRUITING,Upland,California,91786,34.09751,-117.64839,158.1,340.9,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope Atlanta Cancer Center,RECRUITING,Newnan,Georgia,30265,33.38067,-84.79966,660.6,381.8,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope at Illinois Chicago Downtown,RECRUITING,Chicago,Illinois,60611,41.85003,-87.65005,602.7,227.4,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07595874,City of Hope at Chicago,RECRUITING,Zion,Illinois,60099,42.44613,-87.83285,599.2,216.4,Pashtoon M. Kasi,949-671-4673,kasi@coh.org
NCT07597837,Tufts Medical Center,RECRUITING,Boston,Massachusetts,02111,42.35843,-71.05977,825.5,178.3,"Sarah Persing, MD",617-636-5600,sarah.persing1@tuftsmedicine.org
NCT07597837,Melrose Wakefield Hospital,ACTIVE_NOT_RECRUITING,Melrose,Massachusetts,02176,42.45843,-71.06616,824.9,176.5,,,
NCT07602842,START Los Angeles,RECRUITING,Los Angeles,California,90025,34.05223,-118.24368,149.0,339.6,,,hopeteam@startresearch.com
NCT07602842,Hackensack Meridian - John Theurer Cancer Center,NOT_YET_RECRUITING,Edison,New Jersey,08837,40.51872,-74.4121,788.7,223.2,Oncology Clinical Research Referral Office,551-996-1777,OncologyResearchReferral@hmhn.org
NCT07602842,START New York Long Island,RECRUITING,Lake Success,New York,11042,40.77066,-73.71763,797.1,216.3,,,hopeteam@startresearch.com
NCT07602842,START Dallas Forth Worth,RECRUITING,Fort Worth,Texas,76104,32.72541,-97.32085,466.9,404.2,,,hopeteam@startresearch.com
NCT07603856,o University of Chicago Medicine Comprehensive Cancer Center,RECRUITING,Chicago,Illinois,60637,41.85003,-87.65005,602.7,227.4,Clinical Trials Intake,1-855-702-8222,cancerclinicaltrials@bsd.uchicago.edu
NCT07604571,Mary Crowley Cancer Research,RECRUITING,Dallas,Texas,75251,32.78306,-96.80667,474.9,403.2,Pramitha Kondancheri,972-566-3000,Pramitha.RarothKondancheri@scri.com
NCT07611110,Research Site,NOT_YET_RECRUITING,Dothan,Alabama,36303,31.22323,-85.39049,656.0,423.1,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Phoenix,Arizona,85004,33.44838,-112.07404,239.9,369.8,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Duarte,California,91010,34.13945,-117.97729,153.4,339.0,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Irvine,California,92618,33.66946,-117.82311,153.7,348.1,,,
NCT07611110,Research Site,RECRUITING,Newport Beach,California,92660,33.61891,-117.92895,151.9,348.7,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,San Francisco,California,94143,37.77493,-122.41942,106.3,255.9,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Aurora,Colorado,80045,39.72943,-104.83192,362.0,266.6,,,
NCT07611110,Research Site,RECRUITING,Miami,Florida,33165,25.77427,-80.19366,754.7,511.8,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,O'Fallon,Illinois,62269,38.59227,-89.91121,575.5,291.0,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Metairie,Louisiana,70006,29.98409,-90.15285,581.9,452.8,,,
NCT07611110,Research Site,WITHDRAWN,Detroit,Michigan,48201,42.33143,-83.04575,664.6,211.3,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Grand Rapids,Michigan,49503,42.96336,-85.66809,627.6,203.9,,,
NCT07611110,Research Site,RECRUITING,Omaha,Nebraska,68130,41.25626,-95.94043,488.3,243.6,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Albuquerque,New Mexico,87109,35.08449,-106.65114,326.5,350.9,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,New Hyde Park,New York,11042,40.7351,-73.68791,797.7,216.9,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Cleveland,Ohio,44195,41.4995,-81.69541,685.3,224.1,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Dayton,Ohio,45415,39.75895,-84.19161,655.0,261.4,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Portland,Oregon,97239,45.52345,-122.67621,143.0,114.9,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Pittsburgh,Pennsylvania,15232,40.44062,-79.99589,711.9,240.0,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Myrtle Beach,South Carolina,29572,33.68906,-78.88669,750.1,362.5,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Nashville,Tennessee,37203,36.16589,-86.78444,624.9,332.9,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Houston,Texas,77042,29.76328,-95.36327,497.8,459.8,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Salt Lake City,Utah,84106,40.76078,-111.89105,265.7,234.4,,,
NCT07611110,Research Site,NOT_YET_RECRUITING,Tacoma,Washington,98405,47.25288,-122.44429,154.8,84.8,,,
NCT07612215,NYU Langone Health,RECRUITING,New York,New York,10016,40.71427,-74.00597,793.4,218.3,,,
NCT07618273,Mayo Clinic in Florida,RECRUITING,Jacksonville,Florida,32224-9980,30.33218,-81.65565,717.4,431.8,Enhancing Technology & Communication in Healthcare (ETCH) Lab,904-953-5375,ETCH@mayo.edu
NCT07619339,Memorial Sloan Kettering Basking Ridge (All Protocol Activities),RECRUITING,Basking Ridge,New Jersey,07920,40.70621,-74.54932,786.0,220.2,"Paul Paik, MD",646-608-3759,
NCT07619339,Memorial Sloan Kettering Monmouth (All Protocol Activities),RECRUITING,Middletown,New Jersey,07748,40.39428,-74.11709,793.3,224.5,"Paul Paik, MD",646-608-3759,
NCT07619339,Memorial Sloan Kettering Bergen (All Protocol Activities),RECRUITING,Montvale,New Jersey,07645,41.04676,-74.02292,791.8,212.2,"Paul Paik, MD",646-608-3759,
NCT07619339,Memorial Sloan Kettering Suffolk-Commack (All Protocol Activities ),RECRUITING,Commack,New York,11725,40.84288,-73.29289,802.6,213.6,"Paul Paik, MD",646-608-3759,
NCT07619339,Memorial Sloan Kettering Westchester (All Protocol Activities),RECRUITING,Harrison,New York,10604,40.96899,-73.71263,796.3,212.7,"Paul Paik, MD",646-608-3759,
NCT07619339,Memorial Sloan Kettering Cancer Center (All Protocol Activities),RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,"Paul Paik, MD",646-608-3759,
NCT07619339,Memorial Sloan Kettering Nassau (All Protocol Activities),RECRUITING,Uniondale,New York,11553,40.70038,-73.59291,799.1,217.2,"Paul Paik, MD",646-608-3759,
NCT07619599,City of Hope Medical Center,RECRUITING,Duarte,California,91010,34.13945,-117.97729,153.4,339.0,Sagus Sampath,626-218-8240,ssampath@coh.org
NCT07623902,"Orlando Gastroenterology, PA",RECRUITING,Orlando,Florida,32835,28.53834,-81.37924,727.0,464.3,Shivani Sriprashad,407-445-9224,shivani.sriprashad@orlandogastropa.com
NCT07623902,"Comprehensive Gastrointestinal Health, LLC",RECRUITING,Northbrook,Illinois,60062,42.12753,-87.82895,599.8,222.4,Olivia Kiefhaber,224-407-4400,okiefhaber@compgihealth.com
NCT07623902,Westchester Putnam Gastro,RECRUITING,Carmel,New York,10549,41.43009,-73.68013,794.7,204.1,MarieLucia Salisbury,845 278 5223,msalisbury@putnamgi.com
NCT07623902,"Great Lakes Gastroenterology Research, LLC",RECRUITING,Mentor,Ohio,44060,41.66616,-81.33955,689.7,220.3,Christy DeJohn,440-205-1225,christyd@greatlakesgastro.net
NCT07623902,Blue Ridge Medical Research,RECRUITING,Lynchburg,Virginia,24502,37.41375,-79.14225,733.8,294.2,Heather Wilson,434-455-8659,heather.wilson@gastrocentralva.com
NCT07623941,Columbia University Irving Medical Center,RECRUITING,New York,New York,10032,40.71427,-74.00597,793.4,218.3,Izak Faiena,212-305-0114,if2274@cumc.columbia.edu
NCT07624617,University of Minnesota,RECRUITING,Minneapolis,Minnesota,55455,44.97997,-93.26384,523.6,173.2,"Lisa Chow, MD, MS",612-625-8934,chow0007@umn.edu
NCT07629960,Florida Cancer Specialists & Research Institute - Sarasota,RECRUITING,Sarasota,Florida,34242,27.33643,-82.53065,711.4,489.2,,,
NCT07629960,Next Oncology Virginia Cancer Specialist,RECRUITING,Fairfax,Virginia,22031,38.84622,-77.30637,755.0,262.6,,,
NCT07630402,Wilmot Cancer Center,RECRUITING,Rochester,New York,14642,43.15478,-77.61556,735.1,183.9,"Farhan Bajwa, MD, FACC",,
NCT07635147,NewYork-Presbyterian Brooklyn Methodist Hospital,RECRUITING,Brooklyn,New York,11215,40.6501,-73.94958,794.5,219.3,"Zori K Hamilton, MA",6469623694,zkh4001@med.cornell.edu
NCT07635147,NewYork-Presbyterian Medical Group Queens,RECRUITING,Flushing,New York,11355,40.76538,-73.81736,795.8,216.7,"Zori K Hamilton, MA",646-962-3694,zkh4001@med.cornell.edu
NCT07635147,NewYork-Presbyterian David H. Koch Center,RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,"Zori K Hamilton, MA",646-962-3694,zkh4001@med.cornell.edu
NCT07635238,Memorial Sloan Kettering at Basking Ridge (Limited Protocol Activities),RECRUITING,Basking Ridge,New Jersey,07920,40.70621,-74.54932,786.0,220.2,"Victoria Brennan, MBBCH BAO",212-639-8904,brennanv@mskcc.org
NCT07635238,Memorial Sloan Kettering at Monmouth (Limited Protocol Activities),RECRUITING,Middletown,New Jersey,07748,40.39428,-74.11709,793.3,224.5,"Victoria Brennan, MBBCH BAO",212-639-8904,brennanv@mskcc.org
NCT07635238,Memorial Sloan Kettering at Bergen (Limited Protocol Activities),RECRUITING,Montvale,New Jersey,07645,41.04676,-74.02292,791.8,212.2,"Victoria Brennan, MBBCH BAO",212-639-8904,brennanv@mskcc.org
NCT07635238,Memorial Sloan Kettering at Suffolk-Commack (Limited Protocol Activities),RECRUITING,Commack,New York,11725,40.84288,-73.29289,802.6,213.6,"Victoria Brennan, MBBCH BAO",212-639-8904,brennanv@mskcc.org
NCT07635238,Memorial Sloan Kettering at Westchester (Limited Protocol Activities),RECRUITING,Harrison,New York,10604,40.96899,-73.71263,796.3,212.7,"Victoria Brennan, MBBCH BAO",212-639-8904,brennanv@mskcc.org
NCT07635238,Memorial Sloan Kettering Cancer Center (All Protocol Activities),RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,"Victoria Brennan, MBBCH BAO",212-639-8904,
NCT07635238,Memorial Sloan Kettering at Nassau (Limited Protocol Activities),RECRUITING,Uniondale,New York,11553,40.70038,-73.59291,799.1,217.2,"Victoria Brennan, MBBCH BAO",212-639-8904,brennanv@mskcc.org
NCT07636785,HonorHealth Research Institute,RECRUITING,Scottsdale,Arizona,85258,33.50921,-111.89903,242.8,369.1,Study Coordinator,480-323-1350,clinicaltrials@honorhealth.com
NCT07644598,"Lombardi Comprehensive Cancer Center, Georgetown University",RECRUITING,Washington D.C.,District of Columbia,20007,38.89511,-77.03637,758.7,261.0,Alan Zwart,(202) 687-0344,az6@georgetown.edu
NCT07644702,Mayo Clinic Health System-Eau Claire Clinic,RECRUITING,Eau Claire,Wisconsin,54701,44.81135,-91.49849,547.0,175.5,"Pravesh Sharma, MD",715-838-5369,sharma.pravesh@mayo.edu
NCT07645391,University of Michigan Rogel Cancer Center,RECRUITING,Ann Arbor,Michigan,48109,42.27756,-83.74088,655.3,213.6,Cancer AnswerLine,800-865-1125,CancerAnswerLine@med.umich.edu
NCT07646847,Memorial Sloan Kettering Basking Ridge (All Protocol Activities),RECRUITING,Basking Ridge,New Jersey,07920,40.70621,-74.54932,786.0,220.2,"Francesca Gany, MD, MS",646-888-8054,
NCT07646847,Memorial Sloan Kettering Monmouth (All Protocol Activities),RECRUITING,Middletown,New Jersey,07748,40.39428,-74.11709,793.3,224.5,"Francesca Gany, MD, MS",646-888-8054,
NCT07646847,Memorial Sloan Kettering Bergen (All Protocol Activities),RECRUITING,Montvale,New Jersey,07645,41.04676,-74.02292,791.8,212.2,"Francesca Gany, MD, MS",646-888-8054,
NCT07646847,Memorial Sloan Kettering Suffolk- Commack (All Protocol Activities),RECRUITING,Commack,New York,11725,40.84288,-73.29289,802.6,213.6,"Francesca Gany, MD, MS",646-888-8054,
NCT07646847,Memorial Sloan Kettering Westchester (All Protocol Activities),RECRUITING,Harrison,New York,10604,40.96899,-73.71263,796.3,212.7,"Francesca Gany, MD, MS",646-888-8054,
NCT07646847,City College of New York (Data Collection AND Specimen Analysis),NOT_YET_RECRUITING,New York,New York,10031,40.71427,-74.00597,793.4,218.3,"Bao Vuong, PhD",212-650-8563,bvuong@ccny.cuny.edu
NCT07646847,Memorial Sloan Kettering Cancer Center (All Protocol Activities),RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,"Francesca Gany, MD, MS",646-888-8054,
NCT07646847,Memorial Sloan Kettering Nassau (All protocol activities),RECRUITING,Rockville Centre,New York,11553,40.65871,-73.64124,798.7,218.1,"Francesca Gany, MD, MS",646-888-8054,
NCT07647328,Research Site,NOT_YET_RECRUITING,Duarte,California,91010,34.13945,-117.97729,153.4,339.0,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Palo Alto,California,94304,37.44188,-122.14302,108.4,263.1,,,
NCT07647328,Research Site,RECRUITING,Marietta,Georgia,30060,33.9526,-84.54993,663.1,370.7,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Evanston,Illinois,60201,42.04114,-87.69006,601.8,223.9,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Edgewood,Kentucky,41017,39.01867,-84.58189,651.2,275.9,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Louisville,Kentucky,40202,38.25424,-85.75941,635.9,292.2,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Reno,Nevada,89502,39.52963,-119.8138,151.2,233.8,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Sioux Falls,South Dakota,57105,43.54369,-96.72796,477.7,200.6,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Nashville,Tennessee,37204,36.16589,-86.78444,624.9,332.9,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Fort Worth,Texas,76104,32.72541,-97.32085,466.9,404.2,,,
NCT07647328,Research Site,RECRUITING,Kingwood,Texas,77339,30.05691,-95.18349,500.7,454.3,,,
NCT07647328,Research Site,NOT_YET_RECRUITING,Midlothian,Virginia,23114,37.50598,-77.64916,755.1,288.4,,,
NCT07649057,Memorial Sloan Kettering Cancer Center (All Protocol Activities),RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,"Peter Kingham, MD",212-639-5260,
NCT07652242,START Midwest,RECRUITING,Grand Rapids,Michigan,49546,42.96336,-85.66809,627.6,203.9,"Dr. Lakhani, MD",,hopeteam@startresearch.com
NCT07652242,Sarah Cannon Research Institute,RECRUITING,Nashville,Tennessee,37203,36.16589,-86.78444,624.9,332.9,"Dr. Sarah Premji, MD",,SCRI.DDUreferrals@scri.com
NCT07655934,Abamson Cancer Center of the University of Pennsylvania,RECRUITING,Philadelphia,Pennsylvania,19104,39.95238,-75.16362,780.7,235.9,"John Plastaras, MD, PhD",855-216-0098,PennCancerTrials@emergingmed.com
NCT07659782,START LA,RECRUITING,Los Angeles,California,90025,34.05223,-118.24368,149.0,339.6,Hope Team Distribution List,4244651820,hopeteam@startresearch.com
NCT07659782,Valkyrie Clinical Trials,RECRUITING,Los Angeles,California,90067,34.05223,-118.24368,149.0,339.6,Matthew Nguyen,424 535 1874,Matthew.nguyen@vctcare.com
NCT07659782,Emory Winship Cancer Institute,RECRUITING,Atlanta,Georgia,30322,33.749,-84.38798,666.1,374.2,Lily Goggans,404-778-5087,lily.goggans@emory.edu
NCT07659782,START New Jersey,RECRUITING,East Brunswick,New Jersey,08816,40.42788,-74.41598,789.0,224.8,Emily Lichtenstein,7324264750,emily.lichtenstein@startresearch.com
NCT07659782,Memorial Sloan Kettering Cancer Center,RECRUITING,New York,New York,10065,40.71427,-74.00597,793.4,218.3,Robert Dyson,,dysonr@mskcc.org
NCT07659782,START Fort Worth,RECRUITING,Fort Worth,Texas,76104,32.72541,-97.32085,466.9,404.2,Hope Team,6823503010,hopeteam@startresearch.com
NCT07659795,START Los Angeles,RECRUITING,Los Angeles,California,90025,34.05223,-118.24368,149.0,339.6,START Hope Team,424-465-1820,hopeteam@startresearch.com
NCT07659795,Valkyrie Clinical Trials (contact for more locations),RECRUITING,Los Angeles,California,90067,34.05223,-118.24368,149.0,339.6,"Trenis Palmer, PhD",912-398-3205,trenis.palmer@vctcare.com
NCT07659795,Moffitt Cancer Center,RECRUITING,Tampa,Florida,33612,27.94752,-82.45843,711.0,477.8,Cheyenne Schneider,813-745-3691,Cheyenne.Schneider@moffitt.org
NCT07659795,START Midwest,RECRUITING,Grand Rapids,Michigan,49546,42.96336,-85.66809,627.6,203.9,START Hope Team,616-954-5554,hopeteam@startresearch.com
NCT07659795,START New Jersey,RECRUITING,East Brunswick,New Jersey,08816,40.42788,-74.41598,789.0,224.8,START Hope Team,732-426-4750,hopeteam@startresearch.com
NCT07659795,START Dallas Fort Worth,RECRUITING,Fort Worth,Texas,76104,32.72541,-97.32085,466.9,404.2,START Hope Team,682-350-3010,hopeteam@startresearch.com
NCT07659795,START Mountain Region,RECRUITING,West Valley City,Utah,84119,40.69161,-112.00105,263.9,235.4,START Hope Team,801-907-4750,hopeteam@startresearch.com
NCT07659795,UVA Comprehensive Cancer Center,RECRUITING,Charlottesville,Virginia,22908,38.02931,-78.47668,741.3,281.0,Clinical Trials Navigator,434-982-0539,UVACANCERTRIALS@uvahealth.org
NCT07660055,Nebraska Cancer Specialists,RECRUITING,Omaha,Nebraska,68130,41.25626,-95.94043,488.3,243.6,Marlene Bridwell,402-691-6972,mbridwell@nebraskacancer.com
NCT07660094,Laura & Isaac Perlmutter Cancer Center at NYU Langone Health,RECRUITING,New York,New York,10016,40.71427,-74.00597,793.4,218.3,"Daniel Sterman, MD",212-263-8865,Daniel.Sterman@nyulangone.org
NCT07664579,City of Hope Medical Center,RECRUITING,Duarte,California,91010,34.13945,-117.97729,153.4,339.0,William Dale,626-256-4673,wdale@coh.org
NCT07672119,Bayer,RECRUITING,Whippany,New Jersey,07981,40.82454,-74.4171,787.3,217.6,Bayer US,888-842-2937,clinical-trials-contact@bayer.com
